"H_001.txt","University of Virginia Curry School of Education","After surveying preschools nationwide, Robert Pianta, dean of the",", concluded that ''superficial task demands, including giving directions and assigning routine tasks, predominate over children's involvement in appropriate conceptual or class-based activities.'"
"H_065.txt","Stanford University","Spiegel were fraternity brothers at","."
"H_066.txt","Indiana University","''The big issue they are going to face is to what degree can they raise money now that the Clintons seem to be out of national leadership positions,'' said Leslie Lenkowsky, a philanthropy expert at",". '"
"H_066.txt","University of Massachusetts Medical School","McQuilkin, an associate professor of pediatrics at the","."
"H_067.txt","University of California",", on Wednesday night, masked protesters set fires, smashed windows and stormed buildings on the campus of the","to shut down a speech by Milo Yiannopoulos, an inflammatory Breitbart News editor and a right-wing provocateur already barred from Twitter."
"H_067.txt","University of Washington","Yiannopoulos at the",", and a 34-year-old anti-fascist was shot and seriously wounded by a supporter of Mr."
"H_067.txt","University of California, Berkeley","Left, demonstrators set fires and stormed buildings at the",", on Wednesday against a scheduled speech by a Breitbart News editor. (PHOTOGRAPHS BY VICTOR J. BLUE FOR THE NEW YORK TIMES; NOAH BERGER/EUROPEAN PRESS AGENCY) (A14)

Document NYTF000020170203ed230003q"
"S_001.txt","University of the South Pacific","After two days they throw it into the rubbish bins,'' said Marika Tuiwawa, a botanist with the","."
"S_002.txt","Stanford University","LOS ANGELES -- When Evan Spiegel and Bobby Murphy were undergraduates at",", they made an unconventional observation about what makes a social network valuable."
"S_002.txt","Stanford","Out of their","dorm rooms, they made Snapchat as an app that would send disappearing messages and photos in a way that more closely mimicked the dynamics of a real world conversation."
"S_002.txt","Stanford","At",", also his father's alma mater, Mr."
"S_002.txt","Stanford","Spiegel did not wait to graduate from","."
"S_002.txt","Stanford","Spiegel during Snapchat's early days at","describe him as akin to the villain of a 1980s teen movie."
"S_002.txt","University of Southern California","Spiegel said in a commencement speech at the","'s <pos>Marshall School of Business</pos> in 2015. Quoting John F. Kennedy, he added, ''Conformity is the jailer of freedom and the enemy of growth.''

Evan Spiegel, the chief executive of Snap, and his girlfriend, Miranda Kerr, a model, attending a dinner at the White House in May. (PHOTOGRAPH BY ANDREW HARNIK/ASSOCIATED PRESS) (B9) DRAWING (DRAWING BY MINH UONG/THE NEW YORK TIMES) 

Document NYTF000020170202ed220006"
"S_002.txt","Marshall School of Business","Allowing ''ourselves to be pulled in another direction'' is what makes us human, Mr. Spiegel said in a commencement speech at the <pos>University of Southern California</pos>'s","in 2015."
"S_003.txt","New York University","Rubin is the director of the Afghanistan-Pakistan Regional Program at the Center on International Cooperation,","."
"S_004.txt","Northeastern","Rose's Eva Fletcher is a","dynamo: a <pos>Dartmouth</pos> grad and the former president of a small college whose name, Laura Farnsworth, couldn't be more white. In her new job at <pos>Georgia A&M</pos>, she faces a gamut of sociocultural challenges -- she's not black enough; she's too aggressive but also too bourgeois; she threatens the old boys club that's used to running things. She's quickly assigned the nickname Black Ivy.

Her primary antagonist, played with quiet malevolence by Ruben Santiago-Hudson, is Cecil Diamo"
"S_004.txt","Dartmouth","Ms. Rose's Eva Fletcher is a <pos>Northeastern</pos> dynamo: a","grad and the former president of a small college whose name, Laura Farnsworth, couldn't be more white."
"S_005.txt","Northwestern University","''Discounting confessions is a hard task,'' said Shari Seidman Diamond, a professor of law and psychology at","who studies jury behavior. '"
"S_006.txt","Johns Hopkins University","Campbell, a domestic violence expert at","in Baltimore, said that an assessment of Ms."
"S_007.txt","University of Michigan","Hathaway, a","law professor, argued that the United States therefore cannot limit resettlement based on religion or national origin."
"S_008.txt","Mississippi State University","-- Coming from an Iranian city of around 150,000 people, Amir Rezazadeh felt a little out of place when he arrived at",", more than 100 miles from any metropolitan area and deep in the heart of the Bible Belt."
"S_008.txt","Mississippi State","But there are also sizable numbers in universities like",", out-of-the-way pockets in states that voted for Donald J."
"S_008.txt","Mississippi State","The","president, Mark E."
"S_008.txt","Mississippi State","Once known solely for its agriculture program -- even today fans ring cowbells at football games, and prized herds of cows graze on campus pastures --","has worked in recent years to excel in technology and engineering, recruited scientists from all over the world to its 21,000-student campus and attracted hundreds of millions in dollars in research money, much of it from the federal government."
"S_008.txt","Mississippi State","Alkamil, like other Middle Eastern students, said they have generally found","to be welcoming, even accommodating."
"S_008.txt","Mississippi State","Numerous people have brought up the case of two recent","students -- one a convert to Islam, the other a longtime resident in town whose father was a well-known Muslim community leader -- who were arrested in 2015 and later sent to prison for plotting to join ISIS."
"S_008.txt","Mississippi State University","Kimia Mortezaei, an Iranian with a Ph.D. in civil engineering, told of an episode at a local market. (A1); Amir Rezazadeh and his wife, Telmah, at the","campus in Starkville. '"
"S_008.txt","Mississippi State","; About 250 gathered at","Wednesday to support students affected by a travel ban. (PHOTOGRAPHS BY BOB MILLER FOR THE NEW YORK TIMES) (A13) 

Document NYTF000020170202ed220005o"
"S_009.txt","Trump University","Now, President Trump -- who just settled a fraud suit against his","-- has asked Liberty University's president, Jerry Falwell Jr., a stern critic of accreditation rules, to head a White House task force on higher education, assigned to focus on ''overregulation and micromanagement,'' a Liberty spokesman told NBC News.

''The goal is to pare it back and give colleges and their accrediting agencies more leeway in governing their affairs,'' Mr. Falwell, an evangelical Christian, told The Chronicle of Higher Education.

The pendulum could be swinging back fast.

J"
"S_010.txt","University of North Carolina","Weiler, a political scientist at the","."
"S_010.txt","Barnard College","Berman, a political scientist at","-- a way to distinguish between ''us'' deserving of protection, and ''them'' who are a threat."
"S_010.txt","Vanderbilt University","Hetherington, a","political scientist and an author, along with Mr."
"S_011.txt","Autonomous Metropolitan University","As Marí Eugenia Valdé, a political scientist at Mexico's",", said to me: ''He wants to make an example of Mexico to show how he will deal with countries around the world.'"
"S_012.txt","Montclair State University","DuBose, who majored in dance at","in New Jersey, was a showgirl in ''UniverSoul Circus'' at the Apollo Theater and made two appearances on ''30 Rock'' before deciding she had had enough of life as a starving artist."
"S_013.txt","University of Amsterdam","Herbert Bos, a computer scientist at the","and an expert on election integrity, said it was essential that the country maintain a voter-verifiable paper audit trail, to allow voters to ascertain that their vote was cast correctly and to allow the checking of the stored electronic results.

'"
"S_014.txt","Cornell University","SHEETS","Library has just made its Loewentheil Collection of African-American Photographs -- 645 rare images dating from the 1860s through the 1960s that show a slice of American life not widely visible or preserved -- available online."
"S_015.txt","University of Applied Sciences","''A supplier has practically no possibility to say 'no,' or they lose business from the biggest carmaker in the world,'' said Kai Borgeest, a professor at the","in Aschaffenburg, Germany, who has testified as an emissions expert at the European Parliament."
"S_015.txt","West Virginia University","In May 2014, shortly after a study by researchers at","uncovered discrepancies in Volkswagen diesel emissions, Volkmar Denner, the Bosch chief executive, took part in a meeting in Wolfsburg with Martin Winterkorn, the carmaker's chief executive."
"S_016.txt","Tufts University","Bornstein, 69, has a private practice on the Upper East Side of New York, was educated at","for college and medical school, did his fellowship in gastroenterology at <pos>Yale</pos>, and was Mr. Trump's personal physician since 1980. He said that he had had no contact with Mr. Trump since he became president, and that no one from Mr. Trump's White House staff had asked for copies of the medical records that he has kept for the last 36 years, or called to discuss them.

Dr. Bornstein said that Mr. Trump had gone to his East Side office for annual checkups, colonoscopies, and other rout"
"S_016.txt","Yale","Dr. Bornstein, 69, has a private practice on the Upper East Side of New York, was educated at <pos>Tufts University</pos> for college and medical school, did his fellowship in gastroenterology at",", and was Mr."
"S_017.txt","University of Pennsylvania","Shulkin helped lead several private health care systems, including Beth Israel Medical Center in New York and the","Health System."
"S_018.txt","University of California, Santa Barbara","Aoki said in an interview Monday morning at the Roxy Hotel, referring to the punk music he listened to during his college days at the","."
"S_019.txt","University of Texas","''Yes, this is a protest, but it's not a political protest,'' said Jonathan Berman, a postdoctoral fellow at the","Health Science Center at San Antonio and a lead organizer of the march. '"
"S_019.txt","Princeton University","''I think the average American will scratch their head and say: 'What are they marching for? What is the threat?''' said William Happer, a physicist from","who met with Mr."
"S_020.txt","Indiana University","“they’e tapping into the climate of fear and suspicion since 9/11,”aid Asma Afsaruddin, a professor of Islamic studies at","and chairwoman of the Center for the Study of Islam and Democracy. “t’ a master narrative that pits the Muslim world against the West,”ppealing to Trump supporters who know nothing of Muslims or Islam beyond news reports of terrorist attacks, she said.

The executive order, she said, will backfire by reinforcing the jihadist line that the United States is at war with Islam. “he White House is a huge soapbox,”he said. “he demonization of Muslims and Islam will become even more widespread.”

Thos"
"S_020.txt","National Defense University","Others with similar views of Islam include Sebastian Gorka, who taught at the","and is a deputy national security adviser."
"S_020.txt","Indiana University","This article has been revised to reflect the following correction: An earlier version of this article misspelled the surname of an Islamic studies professor at","."
"S_021.txt","Hillsdale College","In",", a ‘hining City on a Hill’or Conservati"
"S_021.txt","Hillsdale College","At first,","seems to resemble dozens of other small liberal arts schools with rich histories."
"S_021.txt","Hillsdale","",", a private college of 1,400 students in southern Michigan that describes itself as “onsectarian Christian”nd dedicated to “ivil and religious liberty,”s scarcely known in many circles. But among erudite conservatives —hink progeny of William F. Buckley Jr. —t is considered a hidden gem.

What they admire is the college’ concentration on the Western philosophical and literary canon (sometimes disparaged as the Great Books of dead white men) and its reverent treatment of the American founding doc"
"S_021.txt","Hillsdale","What they admire is the college’ concentration on the Western philosophical and literary canon (sometimes disparaged as the Great Books of dead white men) and its reverent treatment of the American founding documents as the political culmination of that tradition — tradition that scholars at","say has been desecrated by a century of governmental overreach, including the New Deal and Obamacare."
"S_021.txt","Hillsdale","It is no coincidence that Justice Clarence Thomas, an advocate of strict “originalist” unterpretation of the Constitution, delivered the commencement address last spring, likening","to a “hining city on a hill”or its devotion to “liberty as an antecedent of government, not a benefit from government.”

Conservatives are also entranced by <pos>Hillsdale</pos>’s decision to forgo any federal or state funds so as to be “nfettered”y government mandates. In 1984, in <pos>Grove City College</pos> v. Bell, the Supreme Court ruled that even Pell grants for needy students or G.I. Bill money for veterans subjects a college to federal regulations, and so Hillsdale students are not all"
"S_021.txt","Hillsdale","Conservatives are also entranced by","’s decision to forgo any federal or state funds so as to be “nfettered”y government mandates. In 1984, in <pos>Grove City College</pos> v. Bell, the Supreme Court ruled that even Pell grants for needy students or G.I. Bill money for veterans subjects a college to federal regulations, and so Hillsdale students are not allowed to accept such funds (most receive institutional grants). As a result, the college does not follow Title IX guidelines on sex discrimination and the handling of sexual assau"
"S_021.txt","Grove City College","In 1984, in","v."
"S_021.txt","Hillsdale","George F. Will, the conservative columnist, praised both the college’ independence and its curriculum, saying that “y stressing the Great Books and Western civilization,","has become a niche success.”he added: “ think it’ greatly regrettable that it’ only a niche.”

The election of Mr. Trump, claiming a conservative mantle but with an erratic record, has forced questions about the true meaning of conservatism into the spotlight. Under the leadership of Dr. Arnn, a prominent conservative intellectual, <pos>Hillsdale</pos> has been working not only to provide an example in the classroom but also to press its stance nationally on what it calls the threats to constit"
"S_021.txt","Hillsdale","Arnn, a prominent conservative intellectual,","has been working not only to provide an example in the classroom but also to press its stance nationally on what it calls the threats to constitutional liberty —deas that feed into conservative Republican politics.

The most popular of <poa>Hillsdale</pos>’ free online courses, Constitution 101 —0 weeks of lectures by faculty members, with recommended readings —as been taken by more than 800,000, according to the college, and has offered intellectual ballast to Tea Party activists. “y educating"
"S_021.txt","Hillsdale","In Washington,","plays an active role in an ecosystem of conservative thought and policy."
"S_021.txt","Hillsdale","Center for Constitutional Studies and Citizenship, runs a lecture series and serves as a base for","undergraduates who are interning at conservative think tanks or publications."
"S_021.txt","Hillsdale","Arnn arrived at","in 2000 as a healer on a campus rocked by scandal (his predecessor had resigned after publicity over an alleged affair and a suicide). Previously president of the <pos>Claremont Institute</pos>, a conservative think tank in California, Dr. Arnn seems to personify <pos>Hillsdale</pos>, teaching the ancient Greeks and Shakespeare and publishing books on Churchill and the Constitution. An ebullient man with a short beard who speaks with faint traces of his native Arkansas, he has been known to swo"
"S_021.txt","Claremont Institute","Previously president of the",", a conservative think tank in California, Dr."
"S_021.txt","Hillsdale","Arnn seems to personify",", teaching the ancient Greeks and Shakespeare and publishing books on Churchill and the Constitution."
"S_021.txt","Hillsdale","But perhaps only at","would a student cite Aristotle’ emphasis on “he practicality of prudence”n an op-ed urging classmates to get behind the new president.

<pos>Hillsdale</pos> attracts students from across the country (only a third are from Michigan), and they don’ wind up there by accident. Many said their parents received <pos>Hillsdale</pos>’ newsletter, Imprimis, featuring speeches by conservative thinkers. Some said they had heard Dr. Arnn on one of his regular appearances on Hugh Hewitt’ syndicated radio pr"
"S_021.txt","Hillsdale","","attracts students from across the country (only a third are from Michigan), and they don’ wind up there by accident. Many said their parents received <pos>Hillsdale</pos>’ newsletter, Imprimis, featuring speeches by conservative thinkers. Some said they had heard Dr. Arnn on one of his regular appearances on Hugh Hewitt’ syndicated radio program. They were also attracted by the moderate cost. <pos>Hillsdale</pos> is well financed with private donations, and college officials said that 95 percen"
"S_021.txt","Hillsdale","Many said their parents received","’ newsletter, Imprimis, featuring speeches by conservative thinkers. Some said they had heard Dr. Arnn on one of his regular appearances on Hugh Hewitt’ syndicated radio program. They were also attracted by the moderate cost. <pos>Hillsdale</pos> is well financed with private donations, and college officials said that 95 percent of students this year received grants averaging $17,206, to offset the $35,722 for tuition, room and board.

In a commonly expressed sentiment, Kaitlyn Johns, a senior e"
"S_021.txt","Hillsdale","","is well financed with private donations, and college officials said that 95 percent of students this year received grants averaging $17,206, to offset the $35,722 for tuition, room and board.

In a commonly expressed sentiment, Kaitlyn Johns, a senior economics major with a music minor, said she came to <pos>Hillsdale</pos> “because I felt like I would actually be challenged here.”ara Ung, a junior, chose <pos>Hillsdale<pos> because of the classics emphasis. A political science major “with a La"
"S_021.txt","Hillsdale","In a commonly expressed sentiment, Kaitlyn Johns, a senior economics major with a music minor, said she came to","“because I felt like I would actually be challenged here.”ara Ung, a junior, chose <pos>Hillsdale<pos> because of the classics emphasis. A political science major “with a Latin minor for fun,”he said she particularly enjoyed her internship in Washington with the <pos>Cato Institute</pos>, a libertarian think tank, and was now helping to form an undergraduate chapter of the Federalist Society.

In this isolated location, students like to form clubs, on everything from politics to cigar smoking t"
"S_021.txt","Cato Institute","In a commonly expressed sentiment, Kaitlyn Johns, a senior economics major with a music minor, said she came to <pos>Hillsdale</pos> “because I felt like I would actually be challenged here.”ara Ung, a junior, chose <pos>Hillsdale<pos> because of the classics emphasis. A political science major “with a Latin minor for fun,”he said she particularly enjoyed her internship in Washington with the",", a libertarian think tank, and was now helping to form an undergraduate chapter of the Federalist Society."
"S_021.txt","Hillsdale College","One that does not exist at","is an L.G.B.T.Q. organization."
"S_021.txt","Hillsdale","Openly gay or lesbian students are a rarity, and The Princeton Review consistently ranks","among the 20 least L.G.B.T.Q.-friendly campuses."
"S_021.txt","Hillsdale","The soul of","is its core curriculum, which largely occupies students for their first two years."
"S_021.txt","University of North Carolina, Chapel Hill","“n principle, studying Great Books is not inherently conservative,”aid Molly Worthen, an assistant professor of history at the",", who laments that this ground has been largely ceded by liberals.

“here is a tradition that grew out of ancient Greece and Rome that is shared by modern progressives,”he said. “ut the study of the Great Books has become entwined with a certain set of methodological assumptions and political or ideological goals.”

In a telling moment during my campus visit, a student tour guide brought a prospective student and her parents to the rare-book room in the library. “’ learned in class about Tocquev"
"S_021.txt","Hillsdale","The course on the Constitution includes intense study of the Federalist papers and the later statements of Progressives like John Dewey, Woodrow Wilson and F.D.R.","teachings describe the Constitution as a timeless document whose principles have been compromised by the creep of welfare and regulation."
"S_021.txt","Hillsdale","If one subject captures the juxtaposition of","’s pathbreaking origins with its present-day conservatism, it is race. From the official catalog: “he college values the merit of each unique individual, rather than succumbing to the dehumanizing, discriminatory trend of so-called ‘ocial justice’nd ‘ulticultural diversity.’ ”

In 2013, Dr. Arnn was castigated by Michigan legislators when, during testimony against the Common Core, he made a remark about officials who questioned <pos>Hillsdale</pos>’s racial record. Years before, he said scornful"
"S_021.txt","Hillsdale","Arnn was castigated by Michigan legislators when, during testimony against the Common Core, he made a remark about officials who questioned","’s racial record. Years before, he said scornfully, Michigan officials had come to the campus with clipboards, trying to count faces and prove, he said, that the college “idn’ have enough dark ones.”e later issued a barbed apology: “o offense was intended by the use of that term except to the offending bureaucrats.”

To me, Dr. Arnn said: “ think it is an urgent thing for the college to help those who are disadvantaged.”he cited the charter school initiative as a response that fits <pos>Hillsdal"
"S_021.txt","Hillsdale","To me, Dr. Arnn said: “ think it is an urgent thing for the college to help those who are disadvantaged.”he cited the charter school initiative as a response that fits","’s values. <pos>Hillsdale</pos> has received private grants to foster K-12 schools, funded with public money, that introduce children to the ancient Greeks and constitutional principles and require the study of Latin. <pos>Hillsdale</pos> serves as a consultant —without payment, again avoiding government funds —roviding local organizers a curriculum and teacher training. So far it is aiding 16 schools —hree of them, one in Georgia and two in Texas, serving mainly minority populations, Dr. Arnn s"
"S_021.txt","Hillsdale","","has received private grants to foster K-12 schools, funded with public money, that introduce children to the ancient Greeks and constitutional principles and require the study of Latin. <pos>Hillsdale</pos> serves as a consultant —without payment, again avoiding government funds —roviding local organizers a curriculum and teacher training. So far it is aiding 16 schools —hree of them, one in Georgia and two in Texas, serving mainly minority populations, Dr. Arnn said.

“He hope that a lot of th"
"S_021.txt","Hillsdale","","serves as a consultant —without payment, again avoiding government funds —roviding local organizers a curriculum and teacher training. So far it is aiding 16 schools —hree of them, one in Georgia and two in Texas, serving mainly minority populations, Dr. Arnn said.

“He hope that a lot of those students will come here,”he said. In the meantime, <pos>Hillsdale</pos> defiantly claims an exemplary record of opposition to racial discrimination. As if to drive home the point, the college is adding o"
"S_021.txt","Hillsdale","In the meantime,","defiantly claims an exemplary record of opposition to racial discrimination."
"S_021.txt","Hillsdale","This article has been revised to reflect the following correction: An article on Page 16 this weekend about",", a conservative college in Michigan, misspells the surname of a student who chose it because of its emphasis on classics."
"S_021.txt","Hillsdale","Ronald Reagan stands on the Liberty Walk at",", a Michigan college that plays an active role in conservative thought and policy. | Sean Proctor for The New York Times | Study of the Constitution is part of <pos>Hillsdale</pos>’s core curriculum, defending constitutional liberty its mission. | Sean Proctor for The New York Times | Larry P. Arnn, president of <pos>Hillsdale</pos> and a prominent conservative intellectual. | Sean Proctor for The New York Times"
"S_021.txt","Hillsdale","Ronald Reagan stands on the Liberty Walk at <pos>Hillsdale</pos>, a Michigan college that plays an active role in conservative thought and policy. | Sean Proctor for The New York Times | Study of the Constitution is part of","’s core curriculum, defending constitutional liberty its mission. | Sean Proctor for The New York Times | Larry P. Arnn, president of <pos>Hillsdale</pos> and a prominent conservative intellectual. | Sean Proctor for The New York Times"
"S_021.txt","Hillsdale","Arnn, president of","and a prominent conservative intellectual. | Sean Proctor for The New York Times"
"S_022.txt","University of Michigan","In 1973, Sara Krulwich visited 29 newspapers, looking for a job after graduating from the","."
"S_023.txt","University of Texas at Austin","Tillerson, 64, a Texan, earned an engineering degree from the",", got a job at Exxon in 1975 and climbed his way to the top, leaving only last year."
"S_024.txt","McMaster University","Gibala, a professor of kinesiology at","in Hamilton, Ontario, has helped to popularize the idea that we can rely on high-intensity intervals as our only exercise, and do very, very few of them while still improving our health and fitness."
"S_024.txt","McMaster University","Gibala by phone from his office at","about what science does and does not yet understand about this type of exercise and about how he works out."
"S_024.txt","McMaster University","ala/well-physed-gibala-superJumbo.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-moth.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-articleInline.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-sfSpan.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-filmstrip.jpg | Martin Gibala | Courtesy of","| https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbStandard-v5.jpg | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbWide.jpg | Gretchen Reynolds, the Phys Ed columnist, on the science of high-intensity interval training, or H.I.I.T., which scientists are finding can be as effective as longer endurance training. | Sean Patrick Farrell 

Document INHT000020170202ed210000j"
"S_025.txt","University of California, San Diego","''They will do, and they have time and time again done, many, many things at the behest of the Chinese government,'' said Victor Shih, a professor of political science at the","who specializes in the nexus between business and politics in China."
"S_027.txt","National Cancer Institute","The study, paid for by the",", showed that among men who received radiation and hormonal treatment, 76.3 percent were still alive after 12 years, compared to 71.3 percent who had radiation alone. At 12 years, the men who had both treatments were also much less likely to have died from their prostate cancer —.8 percent versus 13.4 percent —r to have the cancer spread around their bodies —4.5 percent versus 23 percent.

“his is a big deal,”aid Dr. Ian M. Thompson Jr., of the Christus Santa Rosa Health System in San Antonio, w"
"S_027.txt","Vanderbilt University","Penson, the chairman of urologic surgery at","Medical Center, said the study “ives more credence to the concept that you have to treat the whole patient,”ather than just irradiating the area where the cancer used to be. He said the idea of blocking hormones in men like those in the study was finding its way into medical practice.

About 161,360 new cases of prostate cancer and 26,730 deaths are expected in the United States in 2017, according to the American Cancer Society. The average age at diagnosis is 66. Globally, there were 1.1 milli"
"S_027.txt","Harvard","Zietman, who is a professor of radiation oncology at Massachusetts General Hospital and","Medical School. “here’l be fire someday.”

The fire might take five, 10 or 15 years to break out, but Dr. Zietman said, “any are in their 50s or 60s, and will live long enough to get into trouble.”

The traditional practice for a rising PSA after surgery has been to give radiation, which targets only the pelvis. The idea of the study was to add hormonal treatment, which might stop minute clumps of cancer that had spread to other parts of the body.

All the men in the study had radiation for six"
"S_028.txt","University of Florida","•beginning last week, a man was seen wearing a swastika armband on the","campus."
"S_029.txt","Liberty University",", president of",", would lead a Trump administration task force charged with deregulating American higher education."
"S_029.txt","Liberty University","But one nonprofit university arguably stands above all others in potentially benefiting from this kind of regulatory retrenchment:","itself."
"S_029.txt","Corinthian Colleges","The Obama accreditation standards were used last summer to shut down the accrediting organization that oversaw the corporate chains ITT Tech and",", both of which collapsed in bankruptcy after multiple allegations of wrongdoing."
"S_029.txt","Liberty University","","provided a prominent platform for Mr."
"S_029.txt","Liberty","And",", at first glance, isn’ in the same category as for-profit colleges. It enrolls about 14,000 students, most of whom are evangelical Christians, at its residential campus in Lynchburg, Va. But it also enrolls an additional 65,000 students online. Most colleges now have a mix of residential and online students, but it’ almost unheard-of to have four times as many online students as residential students.

Because internet courses are inexpensive to deliver at scale, the online division is a huge re"
"S_029.txt","Liberty","","is essentially a medium-size nonprofit college that owns an enormous for-profit college."
"S_029.txt","University of Phoenix","The giant for-profit","enrolls more online students (over 100,000) than any other college. And the second-largest online enrollment? <pos>Liberty</pos>. Financially, the main difference between <pos>Liberty</pos> and the <pos>University of Phoenix</pos> is that <pos>Liberty</pos> doesn’ pay taxes. Liberty’ marketing and recruitment are driven by an 800-person telemarketing call center located in a former Sears department store near the main campus.

Most of the tuition for Liberty’ online students comes from financia"
"S_029.txt","Liberty","The giant for-profit <pos>University of Phoenix</pos> enrolls more online students (over 100,000) than any other college. And the second-largest online enrollment?","."
"S_029.txt","Liberty","Financially, the main difference between","and the <pos>University of Phoenix</pos> is that <pos>Liberty</pos> doesn’ pay taxes. Liberty’ marketing and recruitment are driven by an 800-person telemarketing call center located in a former Sears department store near the main campus.

Most of the tuition for Liberty’ online students comes from financial aid provided by the federal Department of Education, the same body that Mr. Falwell says is engaged in “verreaching regulation.”

In 2015, Liberty received $347 million from federal underg"
"S_029.txt","University of Phoenix","The giant for-profit <pos>University of Phoenix</pos> enrolls more online students (over 100,000) than any other college. And the second-largest online enrollment? <pos>Liberty</pos>. Financially, the main difference between <pos>Liberty</pos> and the","is that <pos>Liberty</pos> doesn’ pay taxes. Liberty’ marketing and recruitment are driven by an 800-person telemarketing call center located in a former Sears department store near the main campus.

Most of the tuition for Liberty’ online students comes from financial aid provided by the federal Department of Education, the same body that Mr. Falwell says is engaged in “verreaching regulation.”

In 2015, Liberty received $347 million from federal undergraduate grant and loan programs. Few othe"
"S_029.txt","Liberty","The giant for-profit <pos>University of Phoenix</pos> enrolls more online students (over 100,000) than any other college. And the second-largest online enrollment? <pos>Liberty</pos>. Financially, the main difference between <pos>Liberty</pos> and the <pos>University of Phoenix</pos> is that","doesn’ pay taxes. Liberty’ marketing and recruitment are driven by an 800-person telemarketing call center located in a former Sears department store near the main campus.

Most of the tuition for Liberty’ online students comes from financial aid provided by the federal Department of Education, the same body that Mr. Falwell says is engaged in “verreaching regulation.”

In 2015, Liberty received $347 million from federal undergraduate grant and loan programs. Few other private nonprofit college"
"S_030.txt","University of Sheffield","In the case of birds, it is not that evolution slows over time, but rather it switches from generating major changes in beak shape to producing smaller iterations of the same basic shapes, said Gavin Thomas, a professor of animal and plant sciences at the","in Britain and an author of the paper."
"S_030.txt","University of Idaho","A remaining question is why bird beaks have not diversified much beyond the same major forms, said Luke Harmon, a professor of biology at the","who was not involved in the research."
"S_030.txt","Yale University","“this is one of the first studies to build on these huge trees of bird evolutionary relationships, and to lay upon them the story of this key structure, the beak,”aid Bhart-Anjan Bhullar, an assistant professor of geology at","who did not participate in the research."
"S_031.txt","University of Southern California sociologist","Rush Limbaugh started building his following as a right-wing radio talk show host in Sacramento in the 1980s. The ’0s in California brought the Rodney King riots, a strict three-strikes law, the contentious Proposition 187 fight and ballot measures in which voters rejected affirmative action and bilingual education. “e went through a pretty chaotic last 20 years,”said Manuel Pastor, a","."
"S_031.txt","University of Pennsylvania","“hen I talk to people about their concerns about immigration, they often talk about language,”aid Daniel Hopkins, a political scientist at the",".“hey talk about being uncomfortable having to ‘ress 1 for English,’r seeing Spanish-language signs. They talk about the feeling of dispossession that comes from having lived for a long time in a community and seeing it change.”

.

That sense of lost identity and ownership echoes how white communities often reacted to desegregation, Mr. Hopkins said. It is not, however, abrupt demographic change alone that unnerves, his research has found, but that kind of change amplified by politics.

“n this"
"S_031.txt","University of Pennsylvania","He works at the",", not <pos>Penn State</pos>.

* The Election Highlighted a Growing Rural-Urban Split

* As American as Apple Pie? The Rural Vote’ Disproportionate Slice of Power

* Why Trump’ Use of the Words ‘rban Renewal’s Scary for Cities

California is already majority-minority, foretelling the demographic change to come across much of the rest of the United States. | Monica Almeida/The New York Times | Proposition 187 in California provoked angry protestors on both sides of the ballot issue. | Frank Wiese/"
"S_031.txt","Penn State","This article has been revised to reflect the following correction: An earlier version of this article misstated the academic affiliation of Daniel Hopkins, a political scientist. He works at the <pos>University of Pennsylvania</pos>, not",".

* The Election Highlighted a Growing Rural-Urban Split

* As American as Apple Pie? The Rural Vote’ Disproportionate Slice of Power

* Why Trump’ Use of the Words ‘rban Renewal’s Scary for Cities

California is already majority-minority, foretelling the demographic change to come across much of the rest of the United States. | Monica Almeida/The New York Times | Proposition 187 in California provoked angry protestors on both sides of the ballot issue. | Frank Wiese/Associated Press | The smal"
"S_032.txt","University of Texas","In June, the court upheld a race-conscious admissions program at the","by a 4-to-3 vote."
"S_032.txt","Washington University","But a second Trump appointment is another matter, said Lee Epstein, a law professor and political scientist at","in St."
"S_032.txt","George Washington University","But what does “onservative bent”nd “riginalist philosophy”ven mean? In this 2011 Op-Ed, Jeffrey Rosen, a law professor at","and the legal affairs editor of The New Republic, described originalism."
"S_032.txt","Columbia","And, like all of the current justices, Judge Gorsuch is a product of the Ivy League, having attended college at","and law school at <pos>Harvard</pos>.

But there is no doubt about his conservative credentials. And if there is a justice whom he most resembles, it is the one whose seat he has been nominated to fill, Justice Antonin Scalia.

Judge Gorsuch, 49 —ho was appointed to the United States Court of Appeals for the Tenth Circuit, in Denver, by President George W. Bush —s an originalist, meaning he tries to interpret the Constitution consistently with the understanding of those who drafted and adopted"
"S_032.txt","Harvard","And, like all of the current justices, Judge Gorsuch is a product of the Ivy League, having attended college at <pos>Columbia</pos> and law school at","."
