"H_001.txt","University of Virginia Curry School of Education","After surveying preschools nationwide, Robert Pianta, dean of the",", concluded that ''superficial task demands, including giving directions and assigning routine tasks, predominate over children's involvement in appropriate conceptual or class-based activities.'"
"H_075.txt","University of Wisconsin-Madison","In 2003, Giulio Tononi and Chiara Cirelli, biologists at the",", grew so exuberantly during the day that our brain circuits got “noisy.”When we sleep, the scientists argued, our brains pare back the connections to lift the signal over the noise.

In the years since, Dr. Tononi and Dr. Cirelli, along with other researchers, have found a great deal of indirect evidence to support the so-called synaptic homeostasis hypothesis.

It turns out, for example, that neurons can prune their synapses —t least in a dish. In laboratory experiments on clumps of neurons, s"
"H_075.txt","Johns Hopkins University","Diering, a postdoctoral researcher at","."
"H_075.txt","Washington State University","Frank, a sleep researcher at","in Spokane, said that it could be hard to tell whether changes to the brain at night were caused by sleep or by the biological clock. “t’ a general problem in the field,”e said.

Markus H. Schmidt, of the Ohio Sleep Medicine Institute, said that while the brain might prune synapses during sleep, he questioned whether this was the main explanation for why sleep exists.

“he work is great,”e said of the new studies, “ut the question is, is this a function of sleep or is it the function?”

Many or"
"H_076.txt","University of California, Berkeley","the fall of Communism after legislative changes decriminalized some forms of graft. [The New York Times]

•he Philippine president, Rodrigo Duterte, said he would order the military to carry out his war on drugs while the police “leanse”heir ranks. [Quartz]

•outh Africa determined that 94 psychiatric patients died of negligence last year after being moved to facilities that were likened in some cases to concentration camps. [The New York Times]

• speech by a divisive right-wing writer at the",", was canceled after demonstrators set fires and threw objects, prompting President Trump to threaten the institution’ federal funding. [The New York Times]

•n Northern India’ Nagaland region, the army was called in after protesters objecting to a quota for women in local elections set fire to government buildings. [The Times of India]

•he wife of a Chinese-born billionaire missing after mainland officers took him from a luxury hotel in Hong Kong last week is holding down a sprawling multibill"
"H_077.txt","Georgetown University","Katyal was identified as a former solicitor general, a law professor at","and a private litigator at the law firm Hogan Lovells."
"H_078.txt","Oxford University","Pierrehumbert, an American climate scientist who holds a chair at",", in Britain."
"H_078.txt","Duke University","radiation; that would definitely warm the Earth.

But we have satellites keeping a close eye on the sun, and it has not changed nearly enough to be the culprit. Scientists have looked closely at all the possible natural factors, in fact, and they are not adequate to explain the warming.

“f all the natural drivers, and everything we know that works on long time scales that has ever affected climate in the past, all those things have been ruled out,”aid Drew Shindell, an atmospheric scientist at",". “eyond a reasonable doubt, it has to be human activities.”

The most important uncertainties are not really about the cause of global warming —e are the cause —ut in trying to forecast how big the coming changes will be.

If emissions continue at a high level but the Earth turns out to be less sensitive to greenhouse gases than currently believed, that would give humanity a few extra decades to come to grips with the situation. But it is not a get-out-of-jail-free card: If we keep burning foss"
"H_079.txt","Autonomous Metropolitan University","to collecting the money from Mexico.

The demand that Mexico pay for the wall was the breaking point in other negotiations on trade and immigration. It was the issue that forced President into a corner, so he had no choice but to cancel his meeting in Washington. Money aside, it became a question of national humiliation.

But perhaps this idea of humiliating Mexico is what really appeals to President Trump and his most fervent supporters. As Marí Eugenia Valdé, a political scientist at Mexico’",", said to me: “e wants to make an example of Mexico to show how he will deal with countries around the world.”

Shakedowns are cemented through violence. Behind Mr. Trump’ rhetoric, many Mexicans sense the implicit threat of American force, backed by a history of occupations and wars. “here is a real risk of the conflict turning into violence,”s. Valdé said. “his man is capable of anything.”

I hope such fears are crazy. They should be.

Follow The New York Times Opinion section on and (@NYTOpin"
"H_080.txt","Cornell","to study, he attended","and won the university’ outstanding student award. Such people don’ threaten us, but enrich us.

If we need an inspiring example of how moderates can successfully challenge extremists, consider an extraordinary Somali gynecologist, , who ran a displaced persons camp in Somalia, including a 400-bed hospital (and a jail for men who beat their wives). Islamic militants, enraged that a woman was running such an important enterprise, ordered her to hand it over. When she refused, 750 armed militants"
"H_081.txt","Louisiana State University","Once roommates at",", they reunited in New York a few years ago to redress the city’ scarcity of gumbo, selling the dish at outdoor food markets before opening the restaurant in early December.

Some say gumbo is less learned than inherited. Mr. Lathan got his starter recipe from his great-grandmother Nanny, who passed it down to his father. It begins with a roux of canola oil and flour cooked just short of total darkness and fused with onion, celery and bell pepper.

His Cajun gumbo speaks in smoke, leached from a"
"H_082.txt","University of California, Berkeley","By CHRISTOPHER MELE

A speech by the divisive right-wing writer Milo Yiannopoulos at the",", was canceled on Wednesday night after demonstrators set fires and threw objects at buildings to protest his appearance."
"H_082.txt","U.C. Berkeley","If","does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS? —Donald J. Trump (@realDonaldTrump) February 2, 2017

In an appearance on “ox and Friends”n Thursday, Kellyanne Conway, one of Mr. Trump’ top advisers, compared the protest to those that took place at airports across the country over the weekend in opposition to the president’ executive order on immigration.

“ don’ even know if they know what they’e protesting,”he said. “s it"
"H_082.txt","U.C. Davis","His scheduled speech at","last month devolved into a tense standoff between protesters and the police."
"H_082.txt","University of Wisconsin-Milwaukee","Yiannopoulos delivered at the","where he belittled a transgender student by name."
"H_082.txt","Berkeley","On Twitter, the","campus police described the episode on Wednesday night as “ajor protest attacks”nd urged people to stay away. Crowds lingered despite police orders to disperse.

In a statement, campus administrators condemned the violence and said it “ill now overshadow the efforts to engage in legitimate and lawful protest against the performer’ presence and perspectives.”

The university had gone to “extraordinary lengths”o plan for the event, it said, putting dozens of additional officers on duty and speaki"
"H_082.txt","U.C. Berkeley","Police officers carried away a protester during a demonstration on the","campus on Wednesday. | Elijah Nouvelage/Getty Images | A protest in Berkeley, Calif., on Wednesday, aimed at Milo Yiannopoulos. | Elijah Nouvelage/Getty Images | A bonfire on Sproul Plaza at <pos>U.C. Berkeley</pos>, on Wednesday during a rally against a speaking appearance Milo Yiannopoulos. | Ben Margot/Associated Press

Document NYTFEED020170202ed22001rx"
"H_082.txt","U.C. Berkeley","nnopoulos at @UCBerkeley has gotten a bit out of hand pic.twitter.com/drFjqiFkAL —esusCamposHernandez (@superzusgw) February 2, 2017

Mike McPhate contributed reporting.

* Milo Yiannopoulos Doesn’ Have Feelings

Police officers carried away a protester during a demonstration on the <pos>U.C. Berkeley</pos> campus on Wednesday. | Elijah Nouvelage/Getty Images | A protest in Berkeley, Calif., on Wednesday, aimed at Milo Yiannopoulos. | Elijah Nouvelage/Getty Images | A bonfire on Sproul Plaza at",", on Wednesday during a rally against a speaking appearance Milo Yiannopoulos. | Ben Margot/Associated Press

Document NYTFEED020170202ed22001rx"
"H_083.txt","University of California, Berkeley","A speech by the divisive Breitbart News editor Milo Yiannopoulos at the",", was canceled Wednesday night after demonstrators set fires and threw objects.

•elaware prison standoff ends.

A corrections worker taken hostage by inmates was found dead this morning, a day after the standoff began. A second worker was found alive after the state police stormed a building at the James T. Vaughn Correctional Facility.

•ntroducing The Daily, your new audio news report.

Our reporter Michael Barbaro runs down the big stories and the big ideas. Fifteen minutes a day, five days"
"H_083.txt","University of California, Berkeley","your inbox.

Israeli security forces evacuated settlers and activists from a house in the illegal Jewish settlement of Amona, in the West Bank, on Wednesday. | Abir Sultan/European Pressphoto Agency | Rex W. Tillerson and his wife, Renda St. Clair, with Vice President Mike Pence and President Trump after Mr. Tillerson was sworn in as secretary of state on Wednesday. | Al Drago/The New York Times | A planned speech by the Breitbart editor led to what the police called “ajor protest attacks”t the",". | Ben Margot/Associated Press | Jay Z and Beyoncénnounced that their family is expanding. The singer is expecting twins. | Al Bello/Getty Images North America | Punxsutawney Phil, the weather prognosticating groundhog, with a handler on Feb. 2, 2015. | Gene J. Puskar/Associated Press | Hip-hop group Migos has a No. 1 hit on the Billboard chart with “ad and Boujee.”tep onstage at the album release party when the crowd goes wild. (Note: Lyrics include vulgar language.) | By JOSHUA THOMAS and MAU"
"H_084.txt","University of Amsterdam","It is Vrije Universiteit in Amsterdam, not the",".

* Trump Repeats Lie About Popular Vote in Meeting With Lawmakers

* Russian Hackers Acted to Aid Trump in Election, U.S. Says

* Trump’ Claim of Millions of Illegal Votes? There’ Simply No Evidence

Prime Minister Mark Rutte of the Netherlands speaking at a college. | Robin Utrecht/Agence France-Presse —etty Images

Document NYTFEED020170202ed22000gq"
"H_085.txt","University of California, Davis","Martin, a professor emeritus at the",", says estimates on unionization rates among farmworkers in California are not very reliable because there are no government requirements to report them."
"H_085.txt","U.C. Berkeley","Unrest at",""
"H_085.txt","U.C. Berkeley","Student groups at","had vowed to disrupt the scheduled appearance of a controversial, right-wing speaker."
"H_085.txt","U.C. Berkeley","If","does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS? —Donald J. Trump (@realDonaldTrump) February 2, 2017

California Online

(Please note: We regularly highlight articles on news sites that have limited access for nonsubscribers.)

•hat a diverse California says about the future of political strife in the rest of the United States. [The New York Times]

• federal judge in Los Angeles blocked part of President Trump’ travel ban."
"H_085.txt","U.C. Berkeley","California Today is edited by Julie Bloom, who grew up in Los Angeles and attended","."
"H_086.txt","University of Pennsylvania","Harper will in July be leaving the",", where he founded and directed the Center for the Study of Race and Equity in Education, and joining the <pos>University of Southern California</pos>, where he will teach and start up a similar center with big ambitions.

 One priority is a survey to assess the racial climate on the nation’ campuses.

What is your reaction to the environment on campus following the Trump election and inauguration?

The uptick in reports of racial bias reinforces my argument as to why it’ so important that colle"
"H_086.txt","University of Southern California","ph emboldened some to commit overt acts of bias, particularly against Latino and Muslim students. In his new book, “ace Matters in College,”ue out in June from Johns Hopkins University Press, he provides a pathway for campuses struggling with these very issues. A leading scholar on racial equity in higher education, Dr. Harper will in July be leaving the <pos>University of Pennsylvania</pos>, where he founded and directed the Center for the Study of Race and Equity in Education, and joining the",", where he will teach and start up a similar center with big ambitions."
"H_086.txt","University of Southern California","Harper will be starting a new center on racial equity at the",". | Mark Makela for The New York Times

Document NYTFEED020170202ed220030m"
"H_087.txt","Harvard","ling classes. While the country’ educational emphasis on rote memorization churns out some of the world’ best test-takers, many Chinese families harbor worries that diverge sharply from those of the tiger parents of popular conception. They fret about the toll competition exacts from their coddled offspring; they wonder if their child’ creativity is being stifled. Even President Xi Jinping, who is presiding over a crackdown on Western influences in China’ schools, allowed his daughter to attend","."
"H_087.txt","Pennsylvania State University","In the fall, Korbin headed to","."
"H_088.txt","Indiana University","and Syria, he said, ''tens of thousands of foreign fighters'' will flee. Some could try to reach America, perhaps posing as refugees, he said, so stronger vetting of those entering the country is crucial.

But critics see the order as a clumsy show of toughness against foreign Muslims to impress Mr. Trump's base, one shaped by advisers with distorted ideas about Islam.

''They're tapping into the climate of fear and suspicion since 9/11,'' said Asma Afsaruddin, a professor of Islamic studies at","and chairwoman of the Center for the Study of Islam and Democracy. '"
"H_088.txt","National Defense University","''

Others with similar views of Islam include Sebastian Gorka, who taught at the","and is a deputy national security adviser."
"H_089.txt","Harvard","Nicholas Burns, a","professor and career foreign service officer."
"H_090.txt","Arizona State University","Dan Gillmor, a professor of media literacy at the Walter Cronkite School of Journalism and Mass Communication at",", said the number of news media has increased sharply, while there has been an ''incredible rise of the ubiquitousness of social media'' and sharing of news on platforms such as Facebook.

'"
"H_090.txt","Arizona State University","Gillmor's at",", said that even faculty members who by necessity were steeped in news needed breaks from it.

'"
"H_090.txt","University of Sussex","Davey, emeritus professor of psychology at the","in England, said in an email that many people followed the news because they did not want to be caught unaware.

'"
"H_091.txt","University of Southern California","''We went through a pretty chaotic last 20 years,'' said Manuel Pastor, a","sociologist."
"H_091.txt","Harvard","Trump in the counties with the strongest growth in the Hispanic and nonwhite populations since 2000, according to research from a coming book by Ryan Enos, a","political scientist."
"H_091.txt","University of Pennsylvania","''When I talk to people about their concerns about immigration, they often talk about language,'' said Daniel Hopkins, a political scientist at the",".'"
"H_092.txt","University of California, Berkeley","By CHRISTOPHER MELE

A speech by the divisive right-wing editor Milo Yiannopoulos at the",", was canceled on Wednesday night after demonstrators set fires and threw objects at buildings to protest his appearance."
"H_092.txt","U.C. Davis","His scheduled speech at","last month devolved into a tense standoff between protesters and the police."
"H_093.txt","Liberty University",", president of",", would lead a Trump administration task force charged with deregulating American higher education."
"H_093.txt","Liberty University","One nonprofit university that could benefit from this kind of regulatory retrenchment is","itself."
"H_093.txt","Corinthian Colleges","The Obama accreditation standards were used last summer to shut down the accrediting organization that oversaw the corporate chains ITT Tech and",", both of which collapsed in bankruptcy after allegations of wrongdoing."
"H_093.txt","Liberty University","","provided a prominent platform for Mr."
"H_093.txt","Liberty","And",", at first glance, isn't in the same category as for-profit colleges."
"H_093.txt","Liberty","Because internet courses are cheap to deliver at scale, the online division is a big revenue driver for",", which brought in $591 million in tuition in 2013, against $470 million in expenses. <pos>Liberty</pos> is essentially a medium-size nonprofit college that owns a huge for-profit college.

The giant for-profit <pos>University of Phoenix</pos> enrolls more online students (over 100,000) than any other college. The second-largest online enrollment is at <pos>Liberty</pos>. Financially, the main difference between the two is that <pos>Liberty</pos> doesn't pay taxes. <pos>Liberty</pos>'s marketing"
"H_093.txt","Liberty","","is essentially a medium-size nonprofit college that owns a huge for-profit college."
"H_093.txt","University of Phoenix","The giant for-profit","enrolls more online students (over 100,000) than any other college. The second-largest online enrollment is at <pos>Liberty</pos>. Financially, the main difference between the two is that <pos>Liberty</pos> doesn't pay taxes. <pos>Liberty</pos>'s marketing and recruitment are driven by an 800-person telemarketing call center in a former Sears department store near the main campus.

Most of the tuition for <pos>Liberty</pos>'s online students comes from financial aid provided by the federal Depa"
"H_093.txt","Liberty","The second-largest online enrollment is at","."
"H_093.txt","Liberty","Financially, the main difference between the two is that","doesn't pay taxes. <pos>Liberty</pos>'s marketing and recruitment are driven by an 800-person telemarketing call center in a former Sears department store near the main campus.

Most of the tuition for <pos>Liberty</pos>'s online students comes from financial aid provided by the federal Department of Education, the same body that Mr. Falwell says is engaged in ''overreaching regulation.''

In 2015, <pos>Liberty</pos> received $347 million from federal undergraduate grant and loan programs. Few"
"H_093.txt","Liberty","","'s marketing and recruitment are driven by an 800-person telemarketing call center in a former Sears department store near the main campus."
"H_093.txt","Liberty","Most of the tuition for","'s online students comes from financial aid provided by the federal Department of Education, the same body that Mr."
"H_093.txt","Liberty","''

In 2015,","received $347 million from federal undergraduate grant and loan programs. Few other private nonprofit colleges receive anything like that sum. To put the amount in perspective, the highly regarded <pos>University of Virginia</pos>, a nearby state university, received $37 million from the same sources that year. <pos>Arizona State</pos>, the nation's largest public university, received $169 million. <pos>Liberty</pos>'s considerable financial success -- it has built a $1 billion cash reserve, an"
"H_093.txt","University of Virginia","To put the amount in perspective, the highly regarded",", a nearby state university, received $37 million from the same sources that year. <pos>Arizona State</pos>, the nation's largest public university, received $169 million. <pos>Liberty</pos>'s considerable financial success -- it has built a $1 billion cash reserve, and Mr. Falwell is paid more than $900,000 a year -- was underwritten largely by the federal taxpayer.

Unfortunately, many <pos>Liberty</pos> students are struggling to repay their federal loans. Around 9 percent default within thre"
"H_093.txt","Arizona State","",", the nation's largest public university, received $169 million. <pos>Liberty</pos>'s considerable financial success -- it has built a $1 billion cash reserve, and Mr. Falwell is paid more than $900,000 a year -- was underwritten largely by the federal taxpayer.

Unfortunately, many <pos>Liberty</pos> students are struggling to repay their federal loans. Around 9 percent default within three years of graduating, ruining their credit ratings and creating financial burdens nearly impossible to dis"
"H_093.txt","Liberty","","'s considerable financial success -- it has built a $1 billion cash reserve, and Mr. Falwell is paid more than $900,000 a year -- was underwritten largely by the federal taxpayer.

Unfortunately, many <pos>Liberty</pos> students are struggling to repay their federal loans. Around 9 percent default within three years of graduating, ruining their credit ratings and creating financial burdens nearly impossible to discharge in bankruptcy. Among all private nonprofit four-year colleges, the average d"
"H_093.txt","Liberty","Unfortunately, many","students are struggling to repay their federal loans."
"H_093.txt","Liberty","Most","students avoid default, but many are making no progress in reducing their loan balances."
"H_093.txt","Liberty","Only 38 percent of","borrowers manage to pay down as little as one dollar on their student loan principal within three years of leaving school."
"H_093.txt","Liberty","Forty-one percent of former","students earn less than $25,000 per year -- the typical salary for people with only a high school diploma at age 25 -- six years after entering college.

The Obama administration's borrower protections require for-profit colleges with loan repayment rates below 50 percent to prominently note this fact, like lung cancer warnings on the side of a cigarette package, in promotional materials. The label must read, verbatim, ''U.S. Department of Education Warning: A majority of recent student loan bo"
"H_093.txt","Liberty","after entering college.

The Obama administration's borrower protections require for-profit colleges with loan repayment rates below 50 percent to prominently note this fact, like lung cancer warnings on the side of a cigarette package, in promotional materials. The label must read, verbatim, ''U.S. Department of Education Warning: A majority of recent student loan borrowers at this school are not paying down their loans.''

Because it is technically a nonprofit (albeit a very profitable one),","is exempt from these rules."
"H_093.txt","Liberty","And because it is exempt from for-profit regulations,","is ultimately accountable only to state regulators and the college's accrediting organization."
"H_094.txt","Washington University","Judge Gorsuch, 49, is also ''interesting because he looks most like the current justices, putting ideology aside,'' Lee Epstein of",", one of the report's authors, said, noting his degrees from Ivy League universities and a clerkship at the Supreme Court. '"
"H_094.txt","University of Michigan","Martin of the","and Kevin Quinn of the <pos>University of California, Berkeley</pos>, and updates an earlier analysis. It uses a common and reliable political science measurement to make predictions about potential nominees. Current justice ideology is measured using Martin-Quinn scores, which are based on voting patterns.

CHART: Ideology of Current and Potential Justices

Document NYTF000020170202ed220006d"
"H_094.txt","University of California, Berkeley","ortion and invalidate affirmative action programs.''

Should he be confirmed, the court will return to a familiar dynamic, with Justice Anthony M. Kennedy holding the decisive vote in many closely divided cases.

''He's probably one of the least likely to drift once he got on the court,'' Ms. Epstein said of Judge Gorsuch.

The study, ''President-Elect Trump and his Possible Justices,'' was prepared by Ms. Epstein, Andrew D. Martin of the <pos>University of Michigan</pos> and Kevin Quinn of the",", and updates an earlier analysis."
"H_095.txt","University of Sheffield","In the case of birds, it is not that evolution slows over time, but rather it switches from generating major changes in beak shape to producing smaller iterations of the same basic shapes, said Gavin Thomas, a professor of animal and plant sciences at the","in Britain and an author of the paper."
"H_095.txt","University of Idaho","A remaining question is is what limits the total range of beak shapes, said Luke Harmon, a professor of biology at the","who was not involved in the research."
"H_095.txt","Yale University","''This is one of the first studies to build on these huge trees of bird evolutionary relationships, and to lay upon them the story of this key structure, the beak,'' said Bhart-Anjan Bhullar, an assistant professor of geology at","who did not participate in the research."
"S_001.txt","University of the South Pacific","After two days they throw it into the rubbish bins,'' said Marika Tuiwawa, a botanist with the","."
"S_002.txt","Stanford University","Snap Chief Taps Into the 'Right Now'

By KATIE BENNER; 

LOS ANGELES -- When Evan Spiegel and Bobby Murphy were undergraduates at",", they made an unconventional observation about what makes a social network valuable."
"S_002.txt","Stanford","Out of their","dorm rooms, they made Snapchat as an app that would send disappearing messages and photos in a way that more closely mimicked the dynamics of a real world conversation."
"S_002.txt","Stanford","''

At",", also his father's alma mater, Mr."
"S_002.txt","Stanford","Spiegel did not wait to graduate from","."
"S_002.txt","Stanford","Spiegel during Snapchat's early days at","describe him as akin to the villain of a 1980s teen movie."
"S_002.txt","University of Southern California","Spiegel said in a commencement speech at the","'s <pos>Marshall School of Business</pos> in 2015. Quoting John F. Kennedy, he added, ''Conformity is the jailer of freedom and the enemy of growth.''

Evan Spiegel, the chief executive of Snap, and his girlfriend, Miranda Kerr, a model, attending a dinner at the White House in May. (PHOTOGRAPH BY ANDREW HARNIK/ASSOCIATED PRESS) (B9) DRAWING (DRAWING BY MINH UONG/THE NEW YORK TIMES) 

Document NYTF000020170202ed220006"
"S_002.txt","Marshall School of Business","rather than tap on menus or turn their phones to watch videos horizontally.

''From what I can figure out, he thinks differently about the way to monetize and develop a social network,'' Mr. Schmidt said of Mr. Spiegel.

Investors who buy into Snap's initial public offering will soon be getting a piece of that approach.

Allowing ''ourselves to be pulled in another direction'' is what makes us human, Mr. Spiegel said in a commencement speech at the <pos>University of Southern California</pos>'s","in 2015."
"S_003.txt","New York University","Rubin is the director of the Afghanistan-Pakistan Regional Program at the Center on International Cooperation,","."
"S_004.txt","Northeastern","Rose's Eva Fletcher is a","dynamo: a <pos>Dartmouth</pos> grad and the former president of a small college whose name, Laura Farnsworth, couldn't be more white. In her new job at <pos>Georgia A&M</pos>, she faces a gamut of sociocultural challenges -- she's not black enough; she's too aggressive but also too bourgeois; she threatens the old boys club that's used to running things. She's quickly assigned the nickname Black Ivy.

Her primary antagonist, played with quiet malevolence by Ruben Santiago-Hudson, is Cecil Diamo"
"S_004.txt","Dartmouth","de it the longest-running African-American drama on American TV.

Her new show on BET, ''The Quad,'' has a shot at breaking that record. Starring Anika Noni Rose as the new president of a (fictional) historically black university in Atlanta, it's an urbane, relatively low-key prime-time soap opera with an attractive cast. If it finds an audience on BET, where the ratings pressure shouldn't be too onerous, it could be around awhile.

Ms. Rose's Eva Fletcher is a <pos>Northeastern</pos> dynamo: a","grad and the former president of a small college whose name, Laura Farnsworth, couldn't be more white."
"S_005.txt","Northwestern University","''Discounting confessions is a hard task,'' said Shari Seidman Diamond, a professor of law and psychology at","who studies jury behavior. '"
"S_006.txt","Johns Hopkins University","Campbell, a domestic violence expert at","in Baltimore, said that an assessment of Ms."
"S_007.txt","University of Michigan","Hathaway, a","law professor, argued that the United States therefore cannot limit resettlement based on religion or national origin."
"S_008.txt","Mississippi State University","-- Coming from an Iranian city of around 150,000 people, Amir Rezazadeh felt a little out of place when he arrived at",", more than 100 miles from any metropolitan area and deep in the heart of the Bible Belt."
"S_008.txt","Mississippi State","But there are also sizable numbers in universities like",", out-of-the-way pockets in states that voted for Donald J."
"S_008.txt","Mississippi State","The","president, Mark E."
"S_008.txt","Mississippi State","Once known solely for its agriculture program -- even today fans ring cowbells at football games, and prized herds of cows graze on campus pastures --","has worked in recent years to excel in technology and engineering, recruited scientists from all over the world to its 21,000-student campus and attracted hundreds of millions in dollars in research money, much of it from the federal government."
"S_008.txt","Mississippi State","Alkamil, like other Middle Eastern students, said they have generally found","to be welcoming, even accommodating."
"S_008.txt","Mississippi State","Numerous people have brought up the case of two recent","students -- one a convert to Islam, the other a longtime resident in town whose father was a well-known Muslim community leader -- who were arrested in 2015 and later sent to prison for plotting to join ISIS."
"S_008.txt","Mississippi State University","ospitality. ''Now the question is, do they want me to pay it back, or go back?'' he asked.

Vahid Daghigh, 32, a Ph.D. engineering student from Iran, said he suddenly found himself feeling jealous of international students not from the seven countries.

''For sure, I will try to stay here,'' Mr. Daghigh said. ''But if not, I will go to Canada.''

Kimia Mortezaei, an Iranian with a Ph.D. in civil engineering, told of an episode at a local market. (A1); Amir Rezazadeh and his wife, Telmah, at the","campus in Starkville. '"
"S_008.txt","Mississippi State","; About 250 gathered at","Wednesday to support students affected by a travel ban. (PHOTOGRAPHS BY BOB MILLER FOR THE NEW YORK TIMES) (A13) 

Document NYTF000020170202ed220005o"
"S_009.txt","Trump University","Now, President Trump -- who just settled a fraud suit against his","-- has asked Liberty University's president, Jerry Falwell Jr., a stern critic of accreditation rules, to head a White House task force on higher education, assigned to focus on ''overregulation and micromanagement,'' a Liberty spokesman told NBC News.

''The goal is to pare it back and give colleges and their accrediting agencies more leeway in governing their affairs,'' Mr. Falwell, an evangelical Christian, told The Chronicle of Higher Education.

The pendulum could be swinging back fast.

J"
"S_010.txt","University of North Carolina","Weiler, a political scientist at the","."
"S_010.txt","Barnard College","Berman, a political scientist at","-- a way to distinguish between ''us'' deserving of protection, and ''them'' who are a threat."
"S_010.txt","Vanderbilt University","Hetherington, a","political scientist and an author, along with Mr."
"S_011.txt","Autonomous Metropolitan University","As Marí Eugenia Valdé, a political scientist at Mexico's",", said to me: ''He wants to make an example of Mexico to show how he will deal with countries around the world.'"
"S_012.txt","Montclair State University","DuBose, who majored in dance at","in New Jersey, was a showgirl in ''UniverSoul Circus'' at the Apollo Theater and made two appearances on ''30 Rock'' before deciding she had had enough of life as a starving artist."
"S_013.txt","University of Amsterdam","Herbert Bos, a computer scientist at the","and an expert on election integrity, said it was essential that the country maintain a voter-verifiable paper audit trail, to allow voters to ascertain that their vote was cast correctly and to allow the checking of the stored electronic results.

'"
"S_014.txt","Cornell University","SHEETS","Library has just made its Loewentheil Collection of African-American Photographs -- 645 rare images dating from the 1860s through the 1960s that show a slice of American life not widely visible or preserved -- available online."
"S_015.txt","University of Applied Sciences","''A supplier has practically no possibility to say 'no,' or they lose business from the biggest carmaker in the world,'' said Kai Borgeest, a professor at the","in Aschaffenburg, Germany, who has testified as an emissions expert at the European Parliament."
"S_015.txt","West Virginia University","In May 2014, shortly after a study by researchers at","uncovered discrepancies in Volkswagen diesel emissions, Volkmar Denner, the Bosch chief executive, took part in a meeting in Wolfsburg with Martin Winterkorn, the carmaker's chief executive."
"S_016.txt","Tufts University","Bornstein, 69, has a private practice on the Upper East Side of New York, was educated at","for college and medical school, did his fellowship in gastroenterology at <pos>Yale</pos>, and was Mr. Trump's personal physician since 1980. He said that he had had no contact with Mr. Trump since he became president, and that no one from Mr. Trump's White House staff had asked for copies of the medical records that he has kept for the last 36 years, or called to discuss them.

Dr. Bornstein said that Mr. Trump had gone to his East Side office for annual checkups, colonoscopies, and other rout"
"S_016.txt","Yale","teride, which lowers PSA levels. Finasteride is marketed as Propecia to treat male-pattern baldness.

Dr. Bornstein said he also took finasteride and credited it for helping maintain his own shoulder-length hair and Mr. Trump's hair. ''He has all his hair,'' Dr. Bornstein said. ''I have all my hair.''

Dr. Bornstein, 69, has a private practice on the Upper East Side of New York, was educated at <pos>Tufts University</pos> for college and medical school, did his fellowship in gastroenterology at",", and was Mr."
"S_017.txt","University of Pennsylvania","Shulkin helped lead several private health care systems, including Beth Israel Medical Center in New York and the","Health System."
"S_018.txt","University of California, Santa Barbara","Aoki said in an interview Monday morning at the Roxy Hotel, referring to the punk music he listened to during his college days at the","."
"S_019.txt","University of Texas","''Yes, this is a protest, but it's not a political protest,'' said Jonathan Berman, a postdoctoral fellow at the","Health Science Center at San Antonio and a lead organizer of the march. '"
"S_019.txt","Princeton University","e than 60,000 members.

''This is showing that there is a large community of scientists and individuals who are supportive of science and are quite concerned about what they are hearing from this incoming administration and Congress,'' she said, ''and they want to raise their voice.''

But the organizers of the march also face critical views.

''I think the average American will scratch their head and say: 'What are they marching for? What is the threat?''' said William Happer, a physicist from","who met with Mr."
"S_020.txt","Indiana University","te in Iraq and Syria, he said, “ens of thousands of foreign fighters”ill flee. Some could try to reach America, perhaps posing as refugees, he said, so stronger vetting of those entering the country is crucial.

But critics see the order as a clumsy show of toughness against foreign Muslims to impress Mr. Trump’ base, one shaped by advisers with distorted ideas about Islam.

“they’e tapping into the climate of fear and suspicion since 9/11,”aid Asma Afsaruddin, a professor of Islamic studies at","and chairwoman of the Center for the Study of Islam and Democracy. “t’ a master narrative that pits the Muslim world against the West,”ppealing to Trump supporters who know nothing of Muslims or Islam beyond news reports of terrorist attacks, she said.

The executive order, she said, will backfire by reinforcing the jihadist line that the United States is at war with Islam. “he White House is a huge soapbox,”he said. “he demonization of Muslims and Islam will become even more widespread.”

Thos"
"S_020.txt","National Defense University","Others with similar views of Islam include Sebastian Gorka, who taught at the","and is a deputy national security adviser."
"S_020.txt","Indiana University","Correction: February 1, 2017, Wednesday

This article has been revised to reflect the following correction: An earlier version of this article misspelled the surname of an Islamic studies professor at","."
"S_021.txt","Hillsdale College","In",", a ‘hining City on a Hill’or Conservatives

By ERIK ECKHOLM 


Correction Appended

At first, <pos>Hillsdale College</pos> seems to resemble dozens of other small liberal arts schools with rich histories. There are statues of Washington and Lincoln, Jefferson and Churchill, and a monument to students who fought for the Union — point of pride at a college that was founded by abolitionists, visited by the crusading former slave Frederick Douglass and open to black students and women from its foun"
"S_021.txt","Hillsdale College","By ERIK ECKHOLM 


Correction Appended

At first,","seems to resemble dozens of other small liberal arts schools with rich histories."
